timestamp,y_true,y_pred
2026-03-06 07:30:00,63.66666666666666,58.35935791005294
2026-03-06 14:30:00,57.3,58.718475476190534
2026-03-06 18:30:00,57.3,58.22380126984127
2026-03-06 19:30:00,65.0,57.98348084656083
2026-03-06 20:30:00,58.05,58.15051845238099
2026-03-07 02:30:00,51.6,57.864787698412634
2026-03-07 06:30:00,55.9,58.643062777777786
2026-03-07 07:30:00,64.0,58.646996481481466
2026-03-07 08:30:00,62.333333333333336,58.68521407407408
2026-03-07 12:30:00,62.96666666666667,58.44079351851853
2026-03-07 18:30:00,62.7,58.21841161375658
2026-03-07 19:30:00,61.333333333333336,58.28874007936506
2026-03-07 20:30:00,48.03333333333333,57.352174629629566
2026-03-08 02:30:00,57.5,58.58472351851856
2026-03-08 06:30:00,51.8,58.05252124338629
2026-03-08 07:30:00,60.333333333333336,58.55467940476189
2026-03-08 09:30:00,58.3,58.91187365079366
2026-03-08 12:30:00,60.45,58.4268390873016
2026-03-08 18:30:00,59.2,58.23193468253971
2026-03-08 19:30:00,56.66666666666666,57.748131468253966
